,trial_0,trial_1,trial_2
44,1.7872952222824097,1.7861908674240112,1.7835947275161743
45,1.782963514328003,1.7819381952285767,1.779115915298462
46,1.7786962985992432,1.7777496576309204,1.7747018337249756
47,1.7744908332824707,1.7736222743988037,1.7703511714935303
48,1.7703460454940796,1.769555926322937,1.7660623788833618
49,1.7662599086761475,1.7655481100082397,1.761833906173706
50,1.7622315883636475,1.761596441268921,1.7576645612716675
51,1.7582595348358154,1.7577018737792969,1.7535520792007446
52,1.7543421983718872,1.7538608312606812,1.7494959831237793
53,1.750478982925415,1.7500736713409424,1.7454947233200073
54,1.7466672658920288,1.7463380098342896,1.7415462732315063
55,1.7429074048995972,1.742653250694275,1.7376505136489868
56,1.73919677734375,1.739018440246582,1.733805775642395
57,1.735535740852356,1.7354321479797363,1.7300111055374146
58,1.7319225072860718,1.731892704963684,1.726264238357544
59,1.7283551692962646,1.728399634361267,1.7225663661956787
60,1.7248347997665405,1.724952220916748,1.7189139127731323
61,1.721359133720398,1.7215489149093628,1.7153074741363525
62,1.7179268598556519,1.7181888818740845,1.7117458581924438
63,1.714537262916565,1.7148711681365967,1.7082279920578003
64,1.7111904621124268,1.7115952968597412,1.7047529220581055
65,1.7078841924667358,1.7083598375320435,1.7013195753097534
66,1.7046186923980713,1.7051639556884766,1.6979272365570068
67,1.701392650604248,1.7020071744918823,1.6945756673812866
68,1.6982049942016602,1.6988885402679443,1.69126296043396
69,1.6950558423995972,1.6958074569702148,1.6879897117614746
70,1.6919441223144531,1.692762851715088,1.6847541332244873
71,1.6888684034347534,1.6897540092468262,1.6815557479858398
72,1.6858290433883667,1.686780333518982,1.6783937215805054
73,1.6828246116638184,1.6838419437408447,1.675268292427063
74,1.6798553466796875,1.680936574935913,1.672177791595459
75,1.6769193410873413,1.678065299987793,1.6691219806671143
76,1.674017310142517,1.675225853919983,1.6660999059677124
77,1.6711474657058716,1.672418475151062,1.6631115674972534
78,1.6683104038238525,1.6696428060531616,1.660156011581421
79,1.6655042171478271,1.6668980121612549,1.6572327613830566
80,1.6627293825149536,1.664183259010315,1.6543413400650024
81,1.6599849462509155,1.6614986658096313,1.6514816284179688
82,1.6572706699371338,1.6588430404663086,1.6486518383026123
83,1.6545863151550293,1.6562162637710571,1.6458523273468018
84,1.6519304513931274,1.6536178588867188,1.643083095550537
85,1.6493031978607178,1.651046872138977,1.6403427124023438
86,1.6467041969299316,1.6485041379928589,1.6376317739486694
87,1.6441322565078735,1.6459872722625732,1.634948492050171
88,1.6415880918502808,1.6434977054595947,1.632293462753296
89,1.639070749282837,1.64103364944458,1.6296659708023071
90,1.636579155921936,1.6385952234268188,1.6270655393600464
91,1.6341134309768677,1.6361817121505737,1.6244913339614868
92,1.6316736936569214,1.6337934732437134,1.6219441890716553
93,1.6292588710784912,1.6314293146133423,1.6194227933883667
94,1.6268688440322876,1.6290894746780396,1.6169267892837524
95,1.6245031356811523,1.6267733573913574,1.614456057548523
96,1.6221613883972168,1.6244800090789795,1.61201012134552
97,1.6198434829711914,1.6222100257873535,1.6095892190933228
98,1.6175483465194702,1.6199619770050049,1.607191562652588
99,1.6152763366699219,1.6177369356155396,1.6048181056976318
100,1.6130268573760986,1.6155338287353516,1.6024682521820068
101,1.610799789428711,1.6133521795272827,1.6001417636871338
102,1.6085947751998901,1.611191749572754,1.5978375673294067
103,1.6064114570617676,1.609052300453186,1.5955562591552734
104,1.604249119758606,1.606933355331421,1.5932973623275757
105,1.6021077632904053,1.604835033416748,1.5910600423812866
106,1.5999878644943237,1.6027568578720093,1.5888450145721436
107,1.597887396812439,1.6006983518600464,1.5866512060165405
108,1.5958081483840942,1.5986590385437012,1.5844781398773193
109,1.5937484502792358,1.59663987159729,1.5823266506195068
110,1.5917085409164429,1.5946391820907593,1.5801953077316284
111,1.589687466621399,1.592657446861267,1.5780842304229736
112,1.587685465812683,1.5906941890716553,1.575993299484253
113,1.5857025384902954,1.5887490510940552,1.573922038078308
114,1.5837385654449463,1.5868219137191772,1.57187020778656
115,1.5817928314208984,1.5849125385284424,1.569838285446167
116,1.5798650979995728,1.5830206871032715,1.567825198173523
117,1.5779552459716797,1.581146240234375,1.5658307075500488
118,1.5760632753372192,1.5792890787124634,1.5638554096221924
119,1.5741881132125854,1.5774482488632202,1.561898112297058
120,1.5723308324813843,1.5756242275238037,1.5599591732025146
121,1.5704900026321411,1.5738166570663452,1.5580381155014038
122,1.5686664581298828,1.5720250606536865,1.5561350584030151
123,1.566859245300293,1.570250153541565,1.5542490482330322
124,1.565068006515503,1.5684905052185059,1.5523808002471924
125,1.563293695449829,1.566746473312378,1.5505294799804688
126,1.5615347623825073,1.5650180578231812,1.5486949682235718
127,1.5597916841506958,1.5633043050765991,1.5468775033950806
128,1.5580644607543945,1.5616061687469482,1.5450762510299683
129,1.5563524961471558,1.5599228143692017,1.543291687965393
130,1.5546551942825317,1.5582538843154907,1.5415232181549072
131,1.5529731512069702,1.5565996170043945,1.539770483970642
132,1.5513066053390503,1.5549596548080444,1.5380334854125977
133,1.5496543645858765,1.5533332824707031,1.5363128185272217
134,1.54801607131958,1.5517216920852661,1.5346068143844604
135,1.5463922023773193,1.5501230955123901,1.5329161882400513
136,1.5447829961776733,1.5485384464263916,1.5312408208847046
137,1.5431865453720093,1.5469671487808228,1.5295803546905518
138,1.5416052341461182,1.5454093217849731,1.5279343128204346
139,1.540036916732788,1.5438646078109741,1.5263029336929321
140,1.5384823083877563,1.542332649230957,1.5246859788894653
141,1.5369409322738647,1.5408140420913696,1.5230836868286133
142,1.5354125499725342,1.5393075942993164,1.5214952230453491
143,1.5338966846466064,1.5378139019012451,1.5199205875396729
144,1.532394528388977,1.5363328456878662,1.5183595418930054
145,1.5309048891067505,1.5348632335662842,1.5168122053146362
146,1.5294276475906372,1.5334067344665527,1.515278697013855
147,1.5279629230499268,1.5319615602493286,1.5137584209442139
148,1.5265103578567505,1.5305285453796387,1.5122510194778442
149,1.5250697135925293,1.529106616973877,1.5107572078704834
150,1.523641586303711,1.5276970863342285,1.5092757940292358
151,1.5222246646881104,1.5262984037399292,1.5078067779541016
152,1.5208200216293335,1.5249111652374268,1.506351113319397
153,1.5194263458251953,1.5235347747802734,1.504907488822937
154,1.5180445909500122,1.5221699476242065,1.5034762620925903
155,1.5166739225387573,1.5208157300949097,1.5020577907562256
156,1.5153149366378784,1.5194724798202515,1.5006507635116577
157,1.513966679573059,1.5181403160095215,1.4992552995681763
158,1.512629508972168,1.5168181657791138,1.4978725910186768
159,1.5113028287887573,1.515506386756897,1.496501088142395
160,1.5099871158599854,1.5142055749893188,1.4951409101486206
161,1.5086815357208252,1.5129140615463257,1.493792176246643
162,1.5073871612548828,1.5116336345672607,1.4924553632736206
163,1.5061028003692627,1.510362148284912,1.4911298751831055
164,1.5048288106918335,1.5091015100479126,1.4898147583007812
165,1.503564476966858,1.5078505277633667,1.4885106086730957
166,1.502310872077942,1.5066090822219849,1.4872173070907593
167,1.5010658502578735,1.5053768157958984,1.485934853553772
168,1.499832034111023,1.5041544437408447,1.4846636056900024
169,1.4986077547073364,1.5029411315917969,1.4834020137786865
170,1.4973926544189453,1.5017375946044922,1.482150912284851
171,1.4961869716644287,1.5005431175231934,1.4809107780456543
172,1.4949907064437866,1.4993573427200317,1.4796801805496216
173,1.4938039779663086,1.4981809854507446,1.4784595966339111
174,1.4926260709762573,1.497012972831726,1.477249264717102
175,1.4914580583572388,1.495854377746582,1.4760487079620361
176,1.4902980327606201,1.494704008102417,1.4748578071594238
177,1.4891473054885864,1.4935628175735474,1.4736766815185547
178,1.488005518913269,1.4924297332763672,1.4725048542022705
179,1.4868719577789307,1.491304874420166,1.471342921257019
180,1.4857476949691772,1.4901888370513916,1.4701899290084839
181,1.4846317768096924,1.489080786705017,1.4690465927124023
182,1.483524203300476,1.487980604171753,1.467912197113037
183,1.4824247360229492,1.486889123916626,1.4667866230010986
184,1.4813339710235596,1.4858055114746094,1.4656708240509033
185,1.4802509546279907,1.4847296476364136,1.464563012123108
186,1.4791760444641113,1.4836612939834595,1.463464617729187
187,1.478109359741211,1.4826014041900635,1.4623745679855347
188,1.477050542831421,1.4815486669540405,1.4612932205200195
189,1.475999355316162,1.4805039167404175,1.4602200984954834
190,1.4749560356140137,1.4794666767120361,1.459155797958374
191,1.4739205837249756,1.4784365892410278,1.4580997228622437
192,1.472892165184021,1.4774137735366821,1.4570519924163818
193,1.471872091293335,1.4763985872268677,1.4560121297836304
194,1.4708590507507324,1.4753906726837158,1.4549810886383057
195,1.469853401184082,1.474389672279358,1.4539575576782227
196,1.4688551425933838,1.4733957052230835,1.4529423713684082
197,1.46786367893219,1.472408652305603,1.4519339799880981
198,1.4668797254562378,1.4714288711547852,1.4509347677230835
199,1.46590256690979,1.4704561233520508,1.4499419927597046
200,1.4649327993392944,1.469489574432373,1.4489573240280151
201,1.4639697074890137,1.4685304164886475,1.4479806423187256
202,1.4630136489868164,1.4675779342651367,1.4470112323760986
203,1.4620641469955444,1.4666316509246826,1.4460490942001343
204,1.4611214399337769,1.4656919240951538,1.4450942277908325
205,1.4601855278015137,1.4647589921951294,1.4441466331481934
206,1.4592564105987549,1.4638326168060303,1.4432064294815063
207,1.4583330154418945,1.4629114866256714,1.4422733783721924
208,1.4574166536331177,1.4619975090026855,1.4413468837738037
209,1.4565062522888184,1.461089849472046,1.4404276609420776
210,1.4556031227111816,1.4601879119873047,1.4395149946212769
211,1.4547053575515747,1.4592921733856201,1.4386093616485596
212,1.453813910484314,1.4584029912948608,1.4377106428146362
213,1.4529290199279785,1.457519292831421,1.4368187189102173
214,1.4520500898361206,1.4566415548324585,1.4359333515167236
215,1.4511770009994507,1.455769658088684,1.4350545406341553
216,1.4503101110458374,1.4549037218093872,1.4341819286346436
217,1.4494483470916748,1.4540437459945679,1.4333159923553467
218,1.4485934972763062,1.4531891345977783,1.4324568510055542
219,1.4477442502975464,1.452340006828308,1.4316036701202393
220,1.4469001293182373,1.451496958732605,1.4307565689086914
221,1.4460619688034058,1.4506593942642212,1.4299156665802002
222,1.4452295303344727,1.4498270750045776,1.4290813207626343
223,1.4444029331207275,1.4490002393722534,1.4282524585723877
224,1.4435813426971436,1.4481791257858276,1.4274297952651978
225,1.442765474319458,1.4473627805709839,1.4266133308410645
226,1.4419552087783813,1.4465521574020386,1.4258021116256714
227,1.441150188446045,1.4457464218139648,1.4249975681304932
228,1.4403496980667114,1.4449462890625,1.4241983890533447
229,1.4395556449890137,1.4441510438919067,1.423405408859253
230,1.4387658834457397,1.4433608055114746,1.4226171970367432
231,1.4379820823669434,1.4425758123397827,1.4218355417251587
232,1.43720281124115,1.4417955875396729,1.4210591316223145
233,1.4364286661148071,1.4410206079483032,1.4202880859375
234,1.435659646987915,1.4402501583099365,1.419522762298584
235,1.4348957538604736,1.4394850730895996,1.4187623262405396
236,1.4341366291046143,1.4387246370315552,1.4180076122283936
237,1.433382511138916,1.4379684925079346,1.4172585010528564
238,1.432632565498352,1.4372177124023438,1.416514277458191
239,1.431888461112976,1.4364712238311768,1.4157750606536865
240,1.4311482906341553,1.4357290267944336,1.4150413274765015
241,1.430413007736206,1.4349920749664307,1.4143126010894775
242,1.4296826124191284,1.434259295463562,1.4135890007019043
243,1.428956389427185,1.4335310459136963,1.4128705263137817
244,1.4282351732254028,1.4328080415725708,1.412156581878662
245,1.427518367767334,1.4320887327194214,1.4114477634429932
246,1.4268059730529785,1.4313738346099854,1.4107438325881958
247,1.4260976314544678,1.4306635856628418,1.4100451469421387
248,1.4253944158554077,1.4299571514129639,1.4093506336212158
249,1.4246954917907715,1.4292550086975098,1.408661127090454
250,1.4240002632141113,1.4285577535629272,1.4079763889312744
251,1.423309564590454,1.4278638362884521,1.4072965383529663
252,1.4226233959197998,1.4271748065948486,1.4066205024719238
253,1.4219412803649902,1.4264894723892212,1.405949354171753
254,1.421263337135315,1.425808310508728,1.4052833318710327
255,1.4205894470214844,1.4251312017440796,1.40462064743042
256,1.4199192523956299,1.4244580268859863,1.4039632081985474
257,1.4192534685134888,1.423789143562317,1.403309941291809
258,1.4185916185379028,1.423123836517334,1.4026614427566528
259,1.4179339408874512,1.4224623441696167,1.402016282081604
260,1.4172804355621338,1.4218047857284546,1.4013763666152954
261,1.416630744934082,1.4211513996124268,1.400740385055542
262,1.4159843921661377,1.4205020666122437,1.4001086950302124
263,1.415341854095459,1.4198559522628784,1.3994807004928589
264,1.414703369140625,1.4192136526107788,1.3988574743270874
265,1.4140690565109253,1.4185752868652344,1.3982380628585815
266,1.413438081741333,1.4179400205612183,1.3976225852966309
267,1.4128109216690063,1.4173083305358887,1.3970109224319458
268,1.4121869802474976,1.4166812896728516,1.3964035511016846
269,1.411567211151123,1.4160572290420532,1.395799994468689
270,1.4109508991241455,1.4154366254806519,1.3952006101608276
271,1.4103381633758545,1.4148194789886475,1.3946045637130737
272,1.409729242324829,1.41420578956604,1.3940130472183228
273,1.409123420715332,1.4135959148406982,1.393424391746521
274,1.408521056175232,1.4129886627197266,1.3928405046463013
275,1.4079225063323975,1.4123857021331787,1.3922593593597412
276,1.4073269367218018,1.4117859601974487,1.3916828632354736
277,1.4067349433898926,1.411189317703247,1.3911092281341553
278,1.4061466455459595,1.4105957746505737,1.3905394077301025
279,1.405561089515686,1.410006046295166,1.3899738788604736
280,1.4049792289733887,1.4094191789627075,1.3894110918045044
281,1.4043999910354614,1.4088351726531982,1.3888521194458008
282,1.4038251638412476,1.4082549810409546,1.388296365737915
283,1.403252363204956,1.407677412033081,1.3877445459365845
284,1.4026836156845093,1.4071035385131836,1.3871958255767822
285,1.4021177291870117,1.4065325260162354,1.3866506814956665
286,1.4015547037124634,1.4059644937515259,1.386108636856079
287,1.4009950160980225,1.4053996801376343,1.3855704069137573
288,1.4004385471343994,1.4048380851745605,1.385035514831543
289,1.3998847007751465,1.404279112815857,1.3845031261444092
290,1.3993343114852905,1.4037230014801025,1.3839749097824097
291,1.3987867832183838,1.4031704664230347,1.3834493160247803
292,1.3982422351837158,1.4026206731796265,1.3829271793365479
293,1.3977004289627075,1.4020735025405884,1.382407784461975
294,1.3971619606018066,1.4015289545059204,1.3818920850753784
295,1.3966258764266968,1.4009881019592285,1.38137948513031
296,1.3960931301116943,1.4004493951797485,1.3808696269989014
297,1.3955632448196411,1.3999136686325073,1.3803632259368896
298,1.395036220550537,1.3993808031082153,1.3798595666885376
299,1.3945115804672241,1.398850679397583,1.3793591260910034
300,1.3939895629882812,1.3983230590820312,1.3788613080978394
301,1.3934705257415771,1.3977981805801392,1.3783668279647827
302,1.392954707145691,1.3972768783569336,1.3778746128082275
303,1.392440915107727,1.3967574834823608,1.3773859739303589
304,1.3919298648834229,1.3962408304214478,1.3768997192382812
305,1.3914220333099365,1.3957263231277466,1.3764170408248901
306,1.3909164667129517,1.3952152729034424,1.3759363889694214
307,1.390413761138916,1.394706130027771,1.3754591941833496
308,1.3899134397506714,1.3941998481750488,1.374984622001648
309,1.3894152641296387,1.3936963081359863,1.3745124340057373
310,1.3889203071594238,1.393195390701294,1.374043345451355
311,1.3884278535842896,1.3926966190338135,1.3735769987106323
312,1.3879377841949463,1.3922001123428345,1.3731135129928589
313,1.387450098991394,1.3917063474655151,1.3726521730422974
314,1.3869651556015015,1.3912148475646973,1.372193455696106
315,1.3864822387695312,1.3907257318496704,1.3717374801635742
316,1.3860018253326416,1.3902391195297241,1.3712841272354126
317,1.385524034500122,1.3897557258605957,1.370833396911621
318,1.3850486278533936,1.389273762702942,1.3703855276107788
319,1.384575605392456,1.3887945413589478,1.3699395656585693
320,1.38410484790802,1.3883168697357178,1.3694967031478882
321,1.3836361169815063,1.3878422975540161,1.3690558671951294
322,1.3831701278686523,1.3873697519302368,1.3686178922653198
323,1.3827061653137207,1.3868995904922485,1.3681825399398804
324,1.3822444677352905,1.3864315748214722,1.3677483797073364
325,1.38178551197052,1.3859657049179077,1.367317795753479
326,1.3813285827636719,1.3855022192001343,1.366889476776123
327,1.3808737993240356,1.3850408792495728,1.3664628267288208
328,1.3804208040237427,1.3845818042755127,1.3660389184951782
329,1.3799701929092407,1.384124755859375,1.3656173944473267
330,1.3795220851898193,1.3836698532104492,1.3651983737945557
331,1.3790761232376099,1.383217215538025,1.3647812604904175
332,1.3786317110061646,1.3827667236328125,1.3643667697906494
333,1.3781899213790894,1.3823179006576538,1.3639541864395142
334,1.3777503967285156,1.3818715810775757,1.3635441064834595
335,1.3773127794265747,1.3814270496368408,1.363135814666748
336,1.3768770694732666,1.3809850215911865,1.3627301454544067
337,1.3764435052871704,1.3805445432662964,1.3623265027999878
338,1.3760117292404175,1.3801060914993286,1.3619250059127808
339,1.3755823373794556,1.3796697854995728,1.3615260124206543
340,1.3751544952392578,1.3792356252670288,1.3611286878585815
341,1.3747293949127197,1.3788033723831177,1.3607332706451416
342,1.3743057250976562,1.3783730268478394,1.3603402376174927
343,1.373883843421936,1.3779445886611938,1.3599492311477661
344,1.3734643459320068,1.3775180578231812,1.3595600128173828
345,1.373046636581421,1.3770933151245117,1.3591731786727905
346,1.3726305961608887,1.3766705989837646,1.3587881326675415
347,1.372217059135437,1.3762495517730713,1.3584057092666626
348,1.3718050718307495,1.3758304119110107,1.3580247163772583
349,1.3713945150375366,1.3754136562347412,1.3576451539993286
350,1.3709858655929565,1.3749985694885254,1.3572688102722168
351,1.3705796003341675,1.3745847940444946,1.3568930625915527
352,1.3701748847961426,1.3741732835769653,1.3565199375152588
353,1.3697718381881714,1.3737633228302002,1.356148600578308
354,1.369370698928833,1.3733551502227783,1.3557794094085693
355,1.3689717054367065,1.3729488849639893,1.3554116487503052
356,1.3685739040374756,1.3725441694259644,1.355046033859253
357,1.3681782484054565,1.3721414804458618,1.3546823263168335
358,1.3677843809127808,1.3717402219772339,1.3543200492858887
359,1.367391586303711,1.3713412284851074,1.3539601564407349
360,1.3670008182525635,1.370943546295166,1.3536016941070557
361,1.3666120767593384,1.3705472946166992,1.3532451391220093
362,1.366224765777588,1.3701531887054443,1.3528903722763062
363,1.3658393621444702,1.3697597980499268,1.3525370359420776
364,1.3654555082321167,1.3693692684173584,1.3521853685379028
365,1.3650730848312378,1.3689801692962646,1.3518359661102295
366,1.3646926879882812,1.3685921430587769,1.3514883518218994
367,1.3643134832382202,1.3682055473327637,1.3511418104171753
368,1.363936185836792,1.3678213357925415,1.3507972955703735
369,1.3635603189468384,1.367438554763794,1.3504544496536255
370,1.363186001777649,1.367057204246521,1.3501132726669312
371,1.3628135919570923,1.366676926612854,1.3497732877731323
372,1.3624423742294312,1.3662992715835571,1.3494353294372559
373,1.3620731830596924,1.3659218549728394,1.3490993976593018
374,1.3617050647735596,1.3655470609664917,1.3487640619277954
375,1.3613386154174805,1.36517333984375,1.34843111038208
376,1.3609733581542969,1.3648011684417725,1.3480993509292603
377,1.3606102466583252,1.3644304275512695,1.347769856452942
378,1.3602482080459595,1.3640612363815308,1.3474408388137817
379,1.3598875999450684,1.3636935949325562,1.3471142053604126
380,1.3595285415649414,1.3633273839950562,1.3467884063720703
381,1.3591712713241577,1.3629628419876099,1.3464646339416504
382,1.3588149547576904,1.36259925365448,1.346142292022705
383,1.3584604263305664,1.3622374534606934,1.3458212614059448
384,1.358107566833496,1.3618769645690918,1.3455020189285278
385,1.3577557802200317,1.3615177869796753,1.345184326171875
386,1.357405424118042,1.3611600399017334,1.3448673486709595
387,1.3570560216903687,1.3608033657073975,1.3445528745651245
388,1.3567086458206177,1.3604487180709839,1.3442391157150269
389,1.3563627004623413,1.3600956201553345,1.3439267873764038
390,1.3560174703598022,1.359743356704712,1.3436158895492554
391,1.3556745052337646,1.3593926429748535,1.3433067798614502
392,1.3553321361541748,1.3590428829193115,1.3429985046386719
393,1.3549913167953491,1.3586950302124023,1.3426920175552368
394,1.354651927947998,1.3583483695983887,1.3423867225646973
395,1.354313611984253,1.3580029010772705,1.3420826196670532
396,1.3539767265319824,1.3576586246490479,1.3417803049087524
397,1.3536415100097656,1.3573156595230103,1.3414790630340576
398,1.3533073663711548,1.3569741249084473,1.3411791324615479
399,1.3529740571975708,1.3566337823867798,1.3408806324005127
400,1.3526426553726196,1.3562943935394287,1.340583324432373
401,1.3523122072219849,1.35595703125,1.340287446975708
402,1.3519830703735352,1.3556206226348877,1.339992642402649
403,1.351655125617981,1.3552849292755127,1.339699387550354
404,1.3513283729553223,1.354951024055481,1.3394074440002441
405,1.3510032892227173,1.3546178340911865,1.3391165733337402
406,1.3506786823272705,1.3542864322662354,1.3388267755508423
407,1.3503557443618774,1.3539563417434692,1.3385380506515503
408,1.3500341176986694,1.3536268472671509,1.3382512331008911
409,1.3497133255004883,1.3532990217208862,1.3379648923873901
410,1.3493937253952026,1.3529717922210693,1.3376805782318115
411,1.349075436592102,1.3526464700698853,1.3373970985412598
412,1.3487584590911865,1.3523218631744385,1.337114691734314
413,1.3484424352645874,1.351998209953308,1.3368333578109741
414,1.348127841949463,1.3516762256622314,1.3365535736083984
415,1.3478143215179443,1.3513553142547607,1.3362747430801392
416,1.347501516342163,1.3510353565216064,1.3359968662261963
417,1.347190022468567,1.3507165908813477,1.3357205390930176
418,1.346880316734314,1.3503987789154053,1.3354451656341553
419,1.3465710878372192,1.3500820398330688,1.335170865058899
420,1.3462632894515991,1.3497669696807861,1.334897756576538
421,1.3459562063217163,1.3494523763656616,1.3346256017684937
422,1.3456501960754395,1.3491392135620117,1.3343547582626343
423,1.345345377922058,1.3488268852233887,1.3340849876403809
424,1.3450422286987305,1.3485159873962402,1.3338161706924438
425,1.344739317893982,1.3482060432434082,1.3335485458374023
426,1.344437837600708,1.3478965759277344,1.3332818746566772
427,1.3441373109817505,1.3475892543792725,1.3330168724060059
428,1.343837857246399,1.3472820520401,1.3327521085739136
429,1.3435393571853638,1.3469761610031128,1.3324886560440063
430,1.3432420492172241,1.3466717004776,1.3322263956069946
431,1.3429455757141113,1.346367597579956,1.3319649696350098
432,1.3426506519317627,1.346064805984497,1.3317044973373413
433,1.3423560857772827,1.3457632064819336,1.3314456939697266
434,1.3420627117156982,1.3454619646072388,1.33118736743927
435,1.3417704105377197,1.3451629877090454,1.3309299945831299
436,1.3414793014526367,1.3448638916015625,1.3306738138198853
437,1.3411890268325806,1.3445661067962646,1.330418348312378
438,1.3408995866775513,1.3442692756652832,1.3301640748977661
439,1.340611219406128,1.343973159790039,1.3299105167388916
440,1.340323805809021,1.343678593635559,1.3296582698822021
441,1.340037226676941,1.3433845043182373,1.3294066190719604
442,1.3397518396377563,1.3430918455123901,1.3291563987731934
443,1.33946692943573,1.342799425125122,1.328906774520874
444,1.3391836881637573,1.3425089120864868,1.3286583423614502
445,1.3389010429382324,1.3422186374664307,1.3284103870391846
446,1.3386188745498657,1.3419294357299805,1.328163981437683
447,1.3383381366729736,1.3416407108306885,1.3279178142547607
448,1.3380584716796875,1.3413537740707397,1.3276731967926025
449,1.3377794027328491,1.3410670757293701,1.3274290561676025
450,1.3375012874603271,1.3407816886901855,1.3271864652633667
451,1.3372238874435425,1.3404966592788696,1.3269439935684204
452,1.336948037147522,1.3402132987976074,1.3267024755477905
453,1.3366727828979492,1.3399304151535034,1.3264623880386353
454,1.3363981246948242,1.3396483659744263,1.3262227773666382
455,1.336124300956726,1.3393672704696655,1.3259834051132202
456,1.3358514308929443,1.3390865325927734,1.3257458209991455
457,1.335579514503479,1.3388077020645142,1.325508952140808
458,1.3353084325790405,1.3385288715362549,1.325272560119629
459,1.335038423538208,1.3382511138916016,1.3250378370285034
460,1.3347690105438232,1.3379744291305542,1.3248034715652466
461,1.3345003128051758,1.3376984596252441,1.3245694637298584
462,1.3342326879501343,1.3374234437942505,1.3243370056152344
463,1.3339658975601196,1.3371491432189941,1.3241047859191895
464,1.3336998224258423,1.3368756771087646,1.3238739967346191
465,1.333434820175171,1.3366029262542725,1.323643445968628
466,1.3331702947616577,1.3363308906555176,1.323413610458374
467,1.3329064846038818,1.3360601663589478,1.3231849670410156
468,1.3326435089111328,1.3357899188995361,1.3229572772979736
469,1.3323817253112793,1.3355203866958618,1.3227299451828003
470,1.3321208953857422,1.3352519273757935,1.322503685951233
471,1.3318603038787842,1.3349838256835938,1.3222776651382446
472,1.3316007852554321,1.334717035293579,1.3220527172088623
473,1.3313417434692383,1.334450364112854,1.3218289613723755
474,1.3310840129852295,1.334185242652893,1.3216056823730469
475,1.3308265209197998,1.3339204788208008,1.321382761001587
476,1.330569863319397,1.333656668663025,1.3211612701416016
477,1.3303141593933105,1.3333932161331177,1.3209396600723267
478,1.3300594091415405,1.3331307172775269,1.3207193613052368
479,1.3298050165176392,1.3328694105148315,1.3205000162124634
480,1.3295512199401855,1.3326083421707153,1.3202812671661377
481,1.3292988538742065,1.3323479890823364,1.3200629949569702
482,1.3290467262268066,1.332088589668274,1.3198453187942505
483,1.3287956714630127,1.3318297863006592,1.3196287155151367
484,1.3285448551177979,1.33157217502594,1.3194127082824707
485,1.3282952308654785,1.3313148021697998,1.319197416305542
486,1.3280460834503174,1.331058382987976,1.318982720375061
487,1.327797770500183,1.3308026790618896,1.3187687397003174
488,1.3275501728057861,1.3305469751358032,1.3185553550720215
489,1.3273029327392578,1.33029305934906,1.3183428049087524
490,1.3270564079284668,1.3300395011901855,1.3181307315826416
491,1.3268113136291504,1.3297864198684692,1.3179196119308472
