,training_loss,training_gap,test_loss,testing_gap
30,2.2784030437469482,1.2230889797210693,2.3548343181610107,0.30577224493026733
31,2.2587926387786865,1.2230889797210693,2.3359851837158203,0.30577224493026733
32,2.241870880126953,1.2230889797210693,2.31986141204834,0.30577224493026733
33,2.2274091243743896,1.2230889797210693,2.306164264678955,0.30577224493026733
34,2.2151365280151367,1.2230889797210693,2.294586658477783,0.30577224493026733
35,2.2047741413116455,1.223494291305542,2.2848355770111084,0.30617755651474
36,2.1960551738739014,1.2238996028900146,2.2766430377960205,0.2813528776168823
37,2.188737630844116,1.1254115104675293,2.269773244857788,0.2813528776168823
38,2.1826069355010986,1.1254115104675293,2.2640185356140137,0.2813528776168823
39,2.1774754524230957,1.1254115104675293,2.2592034339904785,0.2813528776168823
40,2.173184633255005,1.1254115104675293,2.255175828933716,0.2813528776168823
41,2.1695992946624756,1.1254115104675293,2.2518088817596436,0.2813528776168823
42,2.1666030883789062,1.1254115104675293,2.248994827270508,0.2813528776168823
43,2.164100408554077,1.1254115104675293,2.246643543243408,0.2813528776168823
44,2.1620094776153564,1.1254115104675293,2.2446789741516113,0.2813528776168823
45,2.1602635383605957,1.1254115104675293,2.2430379390716553,0.2813528776168823
46,2.1588056087493896,1.1254115104675293,2.2416670322418213,0.2813528776168823
47,2.157588243484497,1.1254115104675293,2.2405221462249756,0.2813528776168823
48,2.156571388244629,1.1254115104675293,2.23956561088562,0.2813528776168823
49,2.1557223796844482,1.1254115104675293,2.238767623901367,0.2813528776168823
50,2.1550135612487793,1.1254115104675293,2.238100051879883,0.2813528776168823
51,2.15442156791687,1.1254115104675293,2.2375433444976807,0.2813528776168823
52,2.1539273262023926,1.1254115104675293,2.2370784282684326,0.25381872057914734
53,2.153515100479126,1.0152748823165894,2.236689805984497,0.25381872057914734
54,2.153170108795166,1.0152748823165894,2.236365556716919,0.25381872057914734
55,2.1528825759887695,1.0152748823165894,2.2360949516296387,0.25381872057914734
56,2.152642011642456,1.0152748823165894,2.2358689308166504,0.25381872057914734
57,2.152442216873169,1.0152748823165894,2.235680103302002,0.25381872057914734
58,2.1522748470306396,1.0152748823165894,2.235522747039795,0.25381872057914734
59,2.152134656906128,1.0152748823165894,2.235391139984131,0.25381872057914734
60,2.152017593383789,1.0152748823165894,2.235281229019165,0.25381872057914734
61,2.151921033859253,1.0152748823165894,2.23518967628479,0.25381872057914734
62,2.1518394947052,1.0152748823165894,2.2351131439208984,0.25381872057914734
63,2.1517715454101562,1.0152748823165894,2.235049247741699,0.25381872057914734
64,2.151715040206909,1.0152748823165894,2.2349958419799805,0.25381872057914734
65,2.151667356491089,1.0152748823165894,2.2349514961242676,0.25381872057914734
66,2.151628255844116,1.0152748823165894,2.234914541244507,0.25381872057914734
67,2.151595115661621,1.0152748823165894,2.2348833084106445,0.25381872057914734
68,2.1515676975250244,1.0152748823165894,2.2348577976226807,0.25381872057914734
69,2.151545524597168,1.0152748823165894,2.2348361015319824,0.25381872057914734
70,2.1515262126922607,1.0152748823165894,2.23481822013855,0.25381872057914734
71,2.151510238647461,1.0152748823165894,2.2348031997680664,0.25381872057914734
72,2.1514968872070312,1.0152748823165894,2.234790563583374,0.25381872057914734
73,2.1514861583709717,1.0152748823165894,2.2347803115844727,0.25381872057914734
74,2.1514759063720703,1.0152748823165894,2.234771490097046,0.25381872057914734
75,2.1514689922332764,1.0152748823165894,2.2347640991210938,0.25381872057914734
76,2.1514623165130615,1.0152748823165894,2.234758138656616,0.25381872057914734
77,2.151456832885742,1.0152748823165894,2.234753370285034,0.25381872057914734
78,2.1514527797698975,1.0152748823165894,2.2347490787506104,0.25381872057914734
79,2.1514487266540527,1.0152748823165894,2.234745502471924,0.25381872057914734
80,2.1514458656311035,1.0152748823165894,2.2347426414489746,0.25381872057914734
81,2.1514432430267334,1.0152748823165894,2.2347400188446045,0.25381872057914734
82,2.1514410972595215,1.0152748823165894,2.2347378730773926,0.25381872057914734
83,2.1514389514923096,1.0152748823165894,2.234736204147339,0.25381872057914734
84,2.151437520980835,1.0152748823165894,2.2347350120544434,0.25381872057914734
85,2.1514365673065186,1.0152748823165894,2.2347333431243896,0.25381872057914734
86,2.151435136795044,1.0152748823165894,2.2347323894500732,0.25381872057914734
87,2.1514341831207275,1.0152748823165894,2.234731674194336,0.25381872057914734
88,2.151433229446411,1.0152748823165894,2.2347311973571777,0.25381872057914734
89,2.151432752609253,1.0152748823165894,2.2347307205200195,0.25381872057914734
90,2.151432514190674,1.0152748823165894,2.2347304821014404,0.25381872057914734
91,2.1514320373535156,1.0152748823165894,2.234729766845703,0.25381872057914734
92,2.1514317989349365,1.0152748823165894,2.234729528427124,0.25381872057914734
93,2.1514313220977783,1.0152748823165894,2.2347288131713867,0.25381872057914734
94,2.151431083679199,1.0152748823165894,2.2347285747528076,0.25381872057914734
95,2.15143084526062,1.0152748823165894,2.2347285747528076,0.25381872057914734
96,2.15143084526062,1.0152748823165894,2.2347285747528076,0.25381872057914734
97,2.151430606842041,1.0152748823165894,2.2347285747528076,0.25381872057914734
98,2.151430606842041,1.0152748823165894,2.2347283363342285,0.25381872057914734
99,2.151430606842041,1.0152748823165894,2.2347283363342285,0.25381872057914734
100,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
101,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
102,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
103,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
104,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
105,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
106,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
107,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
108,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
109,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
110,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
111,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
112,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
113,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
114,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
115,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
116,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
117,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
118,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
119,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
120,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
121,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
122,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
123,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
124,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
125,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
126,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
127,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
128,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
129,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
130,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
131,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
132,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
133,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
134,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
135,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
136,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
137,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
138,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
139,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
140,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
141,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
142,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
143,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
144,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
145,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
146,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
147,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
148,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
149,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
150,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
151,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
152,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
153,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
154,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
155,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
156,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
157,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
158,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
159,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
160,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
161,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
162,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
163,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
164,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
165,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
166,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
167,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
168,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
169,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
170,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
171,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
172,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
173,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
174,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
175,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
176,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
177,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
178,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
179,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
180,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
181,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
182,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
183,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
184,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
185,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
186,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
187,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
188,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
189,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
190,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
191,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
192,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
193,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
194,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
195,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
196,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
197,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
198,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
199,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
200,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
201,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
202,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
203,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
204,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
205,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
206,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
207,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
208,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
209,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
210,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
211,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
212,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
213,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
214,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
215,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
216,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
217,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
218,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
219,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
220,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
221,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
222,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
223,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
224,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
225,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
226,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
227,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
228,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
229,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
230,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
231,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
232,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
233,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
234,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
235,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
236,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
237,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
238,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
239,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
240,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
241,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
242,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
243,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
244,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
245,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
246,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
247,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
248,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
249,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
250,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
251,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
252,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
253,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
254,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
255,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
256,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
257,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
258,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
259,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
260,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
261,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
262,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
263,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
264,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
265,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
266,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
267,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
268,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
269,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
270,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
271,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
272,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
273,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
274,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
275,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
276,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
277,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
278,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
279,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
280,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
281,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
282,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
283,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
284,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
285,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
286,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
287,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
288,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
289,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
290,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
291,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
292,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
293,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
294,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
295,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
296,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
297,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
298,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
299,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
300,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
301,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
302,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
303,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
304,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
305,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
306,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
307,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
308,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
309,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
310,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
311,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
312,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
313,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
314,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
315,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
316,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
317,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
318,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
319,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
320,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
321,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
322,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
323,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
324,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
325,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
326,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
327,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
328,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
329,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
330,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
331,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
332,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
333,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
334,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
335,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
336,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
337,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
338,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
339,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
340,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
341,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
342,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
343,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
344,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
345,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
346,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
347,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
348,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
349,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
350,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
351,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
352,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
353,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
354,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
355,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
356,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
357,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
358,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
359,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
360,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
361,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
362,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
363,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
364,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
365,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
366,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
367,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
368,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
369,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
370,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
371,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
372,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
373,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
374,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
375,2.151430606842041,1.0152748823165894,2.2347280979156494,0.25381872057914734
376,2.151430368423462,1.0152748823165894,2.2347280979156494,0.25381872057914734
