,training_loss,training_gap,test_loss,testing_gap
145,0.9599503874778748,0.13877156376838684,0.9045659303665161,0.03365122154355049
146,0.9599529504776001,0.13864806294441223,0.9046269655227661,0.03412025049328804
147,0.9599574208259583,0.1386481374502182,0.9045761227607727,0.0342121385037899
148,0.959965169429779,0.13864095509052277,0.904636025428772,0.0342121496796608
149,0.9599791765213013,0.13863396644592285,0.9048078656196594,0.03421027958393097
150,0.9599930047988892,0.13845759630203247,0.9048891067504883,0.03421027958393097
151,0.9600023627281189,0.13842004537582397,0.9047929644584656,0.03421027958393097
152,0.9600005149841309,0.13842250406742096,0.9046616554260254,0.0342121496796608
153,0.959990918636322,0.13871590793132782,0.9046291708946228,0.0343310683965683
154,0.9599785804748535,0.1384735405445099,0.9046608805656433,0.034122128039598465
155,0.9599690437316895,0.1384781301021576,0.9046608805656433,0.034122128039598465
156,0.959967315196991,0.13848090171813965,0.9046188592910767,0.034122128039598465
157,0.9599723219871521,0.1389397531747818,0.9046065211296082,0.034122128039598465
158,0.9599828124046326,0.13892997801303864,0.9046573042869568,0.034122128039598465
159,0.9599947929382324,0.13888058066368103,0.9047258496284485,0.03421027958393097
160,0.960006833076477,0.1387730985879898,0.9047495126724243,0.03432920202612877
161,0.9600149989128113,0.13871917128562927,0.9047218561172485,0.03432920202612877
162,0.9600180983543396,0.13871173560619354,0.9046886563301086,0.03432920202612877
163,0.9600164294242859,0.13876549899578094,0.9046867489814758,0.03421027958393097
164,0.9600125551223755,0.13847407698631287,0.9047078490257263,0.03421027958393097
165,0.9600096940994263,0.1384812891483307,0.9047150015830994,0.03421027958393097
166,0.9600079655647278,0.1384737640619278,0.9046944975852966,0.0342121496796608
167,0.9600080847740173,0.13847383856773376,0.9046730399131775,0.0342121496796608
168,0.9600086212158203,0.13847140967845917,0.9046807289123535,0.0342121496796608
169,0.9600095152854919,0.13875837624073029,0.9047126173973083,0.0342121496796608
170,0.9600111246109009,0.1387730985879898,0.9047314524650574,0.03421027958393097
171,0.9600130915641785,0.1387728750705719,0.9047157168388367,0.03432920202612877
172,0.9600149989128113,0.13876517117023468,0.9046861529350281,0.034122128039598465
173,0.9600167274475098,0.13876517117023468,0.9046769142150879,0.0342121496796608
174,0.9600185751914978,0.138765349984169,0.9046940207481384,0.03421027958393097
175,0.9600209593772888,0.13876557350158691,0.9047104716300964,0.03421027958393097
176,0.9600242972373962,0.1384739875793457,0.9047042727470398,0.0342121496796608
177,0.9600278735160828,0.1384739875793457,0.9046862721443176,0.0342121496796608
178,0.9600319862365723,0.13846677541732788,0.9046846628189087,0.0342121496796608
179,0.9600359201431274,0.13846677541732788,0.904707133769989,0.0342121496796608
180,0.9600387811660767,0.13876590132713318,0.9047328233718872,0.03421027958393097
181,0.9600407481193542,0.1387730985879898,0.9047377705574036,0.03421027958393097
182,0.960041344165802,0.13876590132713318,0.9047223329544067,0.0342121496796608
183,0.9600406885147095,0.13876566290855408,0.9047079086303711,0.0342121496796608
184,0.9600384831428528,0.13876566290855408,0.9047094583511353,0.0342121496796608
185,0.9600363969802856,0.13875837624073029,0.9047194719314575,0.0342121496796608
186,0.9600344896316528,0.13846677541732788,0.9047202467918396,0.0342121496796608
187,0.9600329399108887,0.1384739875793457,0.9047061800956726,0.0342121496796608
188,0.9600322842597961,0.1384739875793457,0.9046902656555176,0.0342121496796608
189,0.9600326418876648,0.1384739875793457,0.904687225818634,0.0342121496796608
190,0.9600343108177185,0.138765349984169,0.9046984910964966,0.0342121496796608
191,0.9600359201431274,0.138765349984169,0.9047121405601501,0.03421027958393097
192,0.9600377082824707,0.138765349984169,0.904716432094574,0.03421027958393097
193,0.9600392580032349,0.138765349984169,0.9047122001647949,0.03421027958393097
194,0.9600397944450378,0.1387728750705719,0.9047083258628845,0.03421027958393097
195,0.9600403904914856,0.13876557350158691,0.9047118425369263,0.0342121496796608
196,0.9600405097007751,0.13876557350158691,0.9047195315361023,0.03421027958393097
197,0.9600414633750916,0.13875837624073029,0.9047236442565918,0.03421027958393097
198,0.9600418210029602,0.13875837624073029,0.9047202467918396,0.03421027958393097
199,0.9600419402122498,0.13846677541732788,0.9047126173973083,0.0342121496796608
200,0.960042417049408,0.13846677541732788,0.9047074317932129,0.0342121496796608
201,0.9600429534912109,0.13875837624073029,0.9047083854675293,0.0342121496796608
202,0.9600429534912109,0.13875837624073029,0.9047132730484009,0.0342121496796608
203,0.9600433707237244,0.13876557350158691,0.9047171473503113,0.0342121496796608
204,0.9600433707237244,0.13876557350158691,0.9047176241874695,0.0342121496796608
205,0.9600435495376587,0.13876557350158691,0.9047157168388367,0.0342121496796608
206,0.9600431323051453,0.13876557350158691,0.9047148823738098,0.0342121496796608
207,0.9600431323051453,0.13876557350158691,0.9047161340713501,0.0342121496796608
208,0.9600433707237244,0.13876557350158691,0.9047185778617859,0.0342121496796608
209,0.9600434303283691,0.13876557350158691,0.9047200083732605,0.0342121496796608
210,0.960043728351593,0.13876557350158691,0.9047191739082336,0.0342121496796608
211,0.9600439071655273,0.13876557350158691,0.9047169089317322,0.0342121496796608
212,0.9600445032119751,0.13876557350158691,0.9047147631645203,0.0342121496796608
213,0.960044801235199,0.13876557350158691,0.9047141075134277,0.0342121496796608
214,0.9600450396537781,0.13876557350158691,0.9047150611877441,0.0342121496796608
215,0.9600457549095154,0.13876557350158691,0.9047167897224426,0.0342121496796608
216,0.9600459933280945,0.13876557350158691,0.9047181010246277,0.0342121496796608
217,0.9600462317466736,0.13876557350158691,0.9047189950942993,0.0342121496796608
218,0.9600467681884766,0.13876557350158691,0.9047191739082336,0.0342121496796608
219,0.9600469470024109,0.13876557350158691,0.904719352722168,0.0342121496796608
220,0.9600470662117004,0.13876557350158691,0.9047197699546814,0.0342121496796608
221,0.9600472450256348,0.13876557350158691,0.9047203063964844,0.0342121496796608
222,0.96004718542099,0.13876557350158691,0.9047207832336426,0.0342121496796608
223,0.9600474238395691,0.13876557350158691,0.9047209024429321,0.0342121496796608
224,0.9600474238395691,0.13876557350158691,0.9047204256057739,0.0342121496796608
225,0.9600475430488586,0.13876557350158691,0.9047196507453918,0.0342121496796608
226,0.9600478410720825,0.13876557350158691,0.9047186970710754,0.0342121496796608
227,0.9600481986999512,0.13876557350158691,0.9047182202339172,0.0342121496796608
228,0.960048496723175,0.13876557350158691,0.9047183394432068,0.0342121496796608
229,0.9600486159324646,0.13876557350158691,0.9047188758850098,0.0342121496796608
230,0.9600488543510437,0.13876557350158691,0.9047198295593262,0.0342121496796608
231,0.9600490927696228,0.13876557350158691,0.9047204256057739,0.0342121496796608
232,0.9600490927696228,0.13876557350158691,0.9047206044197083,0.0342121496796608
233,0.9600493311882019,0.13876557350158691,0.9047206044197083,0.0342121496796608
234,0.9600499272346497,0.13876557350158691,0.9047204256057739,0.0342121496796608
235,0.9600496292114258,0.13876557350158691,0.9047204852104187,0.0342121496796608
236,0.9600498080253601,0.13876557350158691,0.9047209024429321,0.0342121496796608
237,0.9600498080253601,0.13876557350158691,0.9047209620475769,0.0342121496796608
238,0.9600496292114258,0.13876557350158691,0.904721200466156,0.0342121496796608
239,0.9600498080253601,0.13876557350158691,0.9047207832336426,0.0342121496796608
240,0.9600498080253601,0.13876557350158691,0.9047204256057739,0.0342121496796608
241,0.9600499272346497,0.13876557350158691,0.9047199487686157,0.0342121496796608
242,0.9600498080253601,0.13876557350158691,0.9047197699546814,0.0342121496796608
243,0.9600498080253601,0.13876557350158691,0.9047199487686157,0.0342121496796608
244,0.9600500464439392,0.13876557350158691,0.9047203063964844,0.0342121496796608
245,0.9600500464439392,0.13876557350158691,0.9047207832336426,0.0342121496796608
246,0.9600502252578735,0.13876557350158691,0.904721200466156,0.0342121496796608
247,0.9600502848625183,0.13876557350158691,0.9047210812568665,0.0342121496796608
248,0.9600504040718079,0.13876557350158691,0.9047210812568665,0.0342121496796608
249,0.9600505232810974,0.13876557350158691,0.904721200466156,0.0342121496796608
250,0.9600505232810974,0.13876557350158691,0.9047212600708008,0.0342121496796608
251,0.9600505828857422,0.13876557350158691,0.9047214388847351,0.0342121496796608
252,0.9600507020950317,0.13876557350158691,0.904721736907959,0.0342121496796608
253,0.9600507616996765,0.13876557350158691,0.9047220349311829,0.0342121496796608
254,0.9600510001182556,0.13876557350158691,0.9047219157218933,0.0342121496796608
255,0.9600511789321899,0.13876557350158691,0.9047219157218933,0.0342121496796608
256,0.9600510597229004,0.13876557350158691,0.9047216773033142,0.0342121496796608
257,0.9600512385368347,0.13876557350158691,0.9047214388847351,0.0342121496796608
258,0.9600512385368347,0.13876557350158691,0.9047214388847351,0.0342121496796608
259,0.9600513577461243,0.13876557350158691,0.904721736907959,0.0342121496796608
260,0.9600513577461243,0.13876557350158691,0.9047218561172485,0.0342121496796608
261,0.9600514769554138,0.13876557350158691,0.9047220349311829,0.0342121496796608
262,0.9600514769554138,0.13876557350158691,0.9047220349311829,0.0342121496796608
263,0.9600515365600586,0.13876557350158691,0.9047220349311829,0.0342121496796608
264,0.9600516557693481,0.13876557350158691,0.9047220349311829,0.0342121496796608
265,0.9600516557693481,0.13876557350158691,0.9047220349311829,0.0342121496796608
266,0.9600515365600586,0.13876557350158691,0.9047221541404724,0.0342121496796608
267,0.9600514769554138,0.13876557350158691,0.9047221541404724,0.0342121496796608
268,0.9600515365600586,0.13876557350158691,0.9047223329544067,0.0342121496796608
269,0.9600518345832825,0.13876557350158691,0.9047223925590515,0.0342121496796608
270,0.9600518345832825,0.13876557350158691,0.9047223329544067,0.0342121496796608
271,0.9600520133972168,0.13876557350158691,0.9047221541404724,0.0342121496796608
272,0.960051953792572,0.13876557350158691,0.9047221541404724,0.0342121496796608
273,0.960051953792572,0.13876557350158691,0.9047222137451172,0.0342121496796608
274,0.9600520133972168,0.13876557350158691,0.9047222137451172,0.0342121496796608
275,0.9600521326065063,0.13876557350158691,0.9047221541404724,0.0342121496796608
276,0.9600521326065063,0.13876557350158691,0.9047221541404724,0.0342121496796608
277,0.9600521922111511,0.13876557350158691,0.9047223925590515,0.0342121496796608
278,0.9600521922111511,0.13876557350158691,0.9047223329544067,0.0342121496796608
279,0.9600523114204407,0.13876557350158691,0.9047223925590515,0.0342121496796608
280,0.960052490234375,0.13876557350158691,0.9047223925590515,0.0342121496796608
281,0.9600524306297302,0.13876557350158691,0.9047225117683411,0.0342121496796608
282,0.960052490234375,0.13876557350158691,0.9047225117683411,0.0342121496796608
283,0.960052490234375,0.13876557350158691,0.9047226309776306,0.0342121496796608
284,0.960052490234375,0.13876557350158691,0.9047226309776306,0.0342121496796608
285,0.9600526094436646,0.13876557350158691,0.9047226309776306,0.0342121496796608
286,0.9600526690483093,0.13876557350158691,0.9047228097915649,0.0342121496796608
287,0.9600526690483093,0.13876557350158691,0.9047228097915649,0.0342121496796608
288,0.9600526690483093,0.13876557350158691,0.9047228097915649,0.0342121496796608
289,0.9600527882575989,0.13876557350158691,0.9047228097915649,0.0342121496796608
290,0.9600527882575989,0.13876557350158691,0.9047228693962097,0.0342121496796608
291,0.9600529074668884,0.13876557350158691,0.9047228097915649,0.0342121496796608
292,0.9600529670715332,0.13876557350158691,0.9047228097915649,0.0342121496796608
293,0.9600529074668884,0.13876557350158691,0.9047228097915649,0.0342121496796608
294,0.9600529074668884,0.13876557350158691,0.9047226905822754,0.0342121496796608
295,0.9600529670715332,0.13876557350158691,0.9047226905822754,0.0342121496796608
296,0.9600529074668884,0.13876557350158691,0.9047228097915649,0.0342121496796608
297,0.9600527882575989,0.13876557350158691,0.9047228097915649,0.0342121496796608
298,0.9600527882575989,0.13876557350158691,0.9047228097915649,0.0342121496796608
299,0.9600529074668884,0.13876557350158691,0.9047228693962097,0.0342121496796608
300,0.9600529074668884,0.13876557350158691,0.9047228693962097,0.0342121496796608
301,0.9600530862808228,0.13876557350158691,0.9047228693962097,0.0342121496796608
302,0.9600530862808228,0.13876557350158691,0.9047228693962097,0.0342121496796608
303,0.9600531458854675,0.13876557350158691,0.9047228693962097,0.0342121496796608
304,0.9600530862808228,0.13876557350158691,0.9047228693962097,0.0342121496796608
305,0.9600530862808228,0.13876557350158691,0.9047229886054993,0.0342121496796608
306,0.9600531458854675,0.13876557350158691,0.9047229886054993,0.0342121496796608
307,0.9600530862808228,0.13876557350158691,0.9047229886054993,0.0342121496796608
308,0.9600532650947571,0.13876557350158691,0.9047229886054993,0.0342121496796608
309,0.9600532650947571,0.13876557350158691,0.9047231078147888,0.0342121496796608
310,0.9600532650947571,0.13876557350158691,0.9047229886054993,0.0342121496796608
311,0.9600532650947571,0.13876557350158691,0.9047231078147888,0.0342121496796608
312,0.9600533843040466,0.13876557350158691,0.9047231078147888,0.0342121496796608
313,0.9600533843040466,0.13876557350158691,0.9047231078147888,0.0342121496796608
314,0.9600533843040466,0.13876557350158691,0.9047231078147888,0.0342121496796608
315,0.9600533843040466,0.13876557350158691,0.9047229886054993,0.0342121496796608
316,0.9600533843040466,0.13876557350158691,0.9047231078147888,0.0342121496796608
317,0.9600533843040466,0.13876557350158691,0.9047231078147888,0.0342121496796608
318,0.9600534439086914,0.13876557350158691,0.9047231674194336,0.0342121496796608
319,0.9600534439086914,0.13876557350158691,0.9047231674194336,0.0342121496796608
320,0.960053563117981,0.13876557350158691,0.9047231674194336,0.0342121496796608
321,0.960053563117981,0.13876557350158691,0.9047231674194336,0.0342121496796608
322,0.960053563117981,0.13876557350158691,0.9047231674194336,0.0342121496796608
323,0.9600536227226257,0.13876557350158691,0.9047231674194336,0.0342121496796608
324,0.960053563117981,0.13876557350158691,0.9047231674194336,0.0342121496796608
325,0.9600536227226257,0.13876557350158691,0.9047231674194336,0.0342121496796608
326,0.9600536227226257,0.13876557350158691,0.9047231674194336,0.0342121496796608
327,0.9600537419319153,0.13876557350158691,0.9047231674194336,0.0342121496796608
328,0.9600537419319153,0.13876557350158691,0.9047231674194336,0.0342121496796608
329,0.9600537419319153,0.13876557350158691,0.9047231674194336,0.0342121496796608
330,0.9600537419319153,0.13876557350158691,0.9047231674194336,0.0342121496796608
331,0.9600537419319153,0.13876557350158691,0.9047231674194336,0.0342121496796608
332,0.9600537419319153,0.13876557350158691,0.9047232866287231,0.0342121496796608
333,0.9600537419319153,0.13876557350158691,0.9047232866287231,0.0342121496796608
334,0.9600537419319153,0.13876557350158691,0.9047232866287231,0.0342121496796608
335,0.9600538611412048,0.13876557350158691,0.9047232866287231,0.0342121496796608
336,0.9600538611412048,0.13876557350158691,0.9047232866287231,0.0342121496796608
337,0.9600538611412048,0.13876557350158691,0.9047232866287231,0.0342121496796608
338,0.9600538611412048,0.13876557350158691,0.9047232866287231,0.0342121496796608
339,0.9600538611412048,0.13876557350158691,0.9047232866287231,0.0342121496796608
340,0.9600538611412048,0.13876557350158691,0.9047232866287231,0.0342121496796608
341,0.9600538611412048,0.13876557350158691,0.9047233462333679,0.0342121496796608
342,0.9600539207458496,0.13876557350158691,0.9047233462333679,0.0342121496796608
343,0.9600539207458496,0.13876557350158691,0.9047233462333679,0.0342121496796608
344,0.9600538611412048,0.13876557350158691,0.9047233462333679,0.0342121496796608
345,0.9600539207458496,0.13876557350158691,0.9047233462333679,0.0342121496796608
346,0.9600539207458496,0.13876557350158691,0.9047233462333679,0.0342121496796608
347,0.9600539207458496,0.13876557350158691,0.9047233462333679,0.0342121496796608
348,0.9600539207458496,0.13876557350158691,0.9047233462333679,0.0342121496796608
349,0.9600539207458496,0.13876557350158691,0.9047233462333679,0.0342121496796608
350,0.9600539207458496,0.13876557350158691,0.9047233462333679,0.0342121496796608
351,0.9600540399551392,0.13876557350158691,0.9047234654426575,0.0342121496796608
352,0.9600539207458496,0.13876557350158691,0.9047233462333679,0.0342121496796608
353,0.9600540399551392,0.13876557350158691,0.9047234654426575,0.0342121496796608
354,0.9600540399551392,0.13876557350158691,0.9047234654426575,0.0342121496796608
355,0.9600540399551392,0.13876557350158691,0.9047234654426575,0.0342121496796608
356,0.9600540399551392,0.13876557350158691,0.9047234654426575,0.0342121496796608
357,0.9600540399551392,0.13876557350158691,0.9047234654426575,0.0342121496796608
358,0.9600540399551392,0.13876557350158691,0.9047234654426575,0.0342121496796608
359,0.9600540995597839,0.13876557350158691,0.9047234654426575,0.0342121496796608
360,0.9600540995597839,0.13876557350158691,0.9047234654426575,0.0342121496796608
361,0.9600540995597839,0.13876557350158691,0.9047233462333679,0.0342121496796608
362,0.9600540995597839,0.13876557350158691,0.9047233462333679,0.0342121496796608
363,0.9600540995597839,0.13876557350158691,0.9047234654426575,0.0342121496796608
364,0.9600540995597839,0.13876557350158691,0.9047234654426575,0.0342121496796608
365,0.9600540995597839,0.13876557350158691,0.9047234654426575,0.0342121496796608
366,0.9600540995597839,0.13876557350158691,0.9047234654426575,0.0342121496796608
367,0.9600540995597839,0.13876557350158691,0.9047234654426575,0.0342121496796608
368,0.960054337978363,0.13876557350158691,0.9047234654426575,0.0342121496796608
369,0.9600540995597839,0.13876557350158691,0.9047234654426575,0.0342121496796608
